month,signal_date,index_code,ticker,trade_date,open,close,price_source_ticker,price_resolution,has_execution_price
2025-04,2025-04-02,XU100,CCOLA,2025-04-02,53.150001525878906,53.25,CCOLA,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,CIMSA,2025-04-02,50.70000076293945,47.31999969482422,CIMSA,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,CLEBI,2025-04-02,3000.0,2915.0,CLEBI,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,CWENE,2025-04-02,15.58022403717041,15.83989429473877,CWENE,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,DOAS,2025-04-02,227.3999938964844,222.6999969482422,DOAS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,DOHOL,2025-04-02,15.920000076293944,16.1299991607666,DOHOL,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ECILC,2025-04-02,43.560001373291016,44.59999847412109,ECILC,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,EFORC,2025-04-02,13.166666030883787,13.0,EFOR,BORSA_LINEAGE_YAHOO_ALIAS,True
2025-04,2025-04-02,XU100,EGEEN,2025-04-02,9300.0,9247.5,EGEEN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,EKGYO,2025-04-02,12.789999961853027,12.779999732971191,EKGYO,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ENERY,2025-04-02,3.289999961853028,3.299999952316284,ENERY,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ENJSA,2025-04-02,57.20000076293945,57.09999847412109,ENJSA,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ENKAI,2025-04-02,63.54999923706055,60.70000076293945,ENKAI,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,EREGL,2025-04-02,22.5,22.65999984741211,EREGL,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,EUPWR,2025-04-02,29.07999992370605,29.5,EUPWR,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,FROTO,2025-04-02,104.6999969482422,104.0999984741211,FROTO,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,GARAN,2025-04-02,116.5999984741211,117.0999984741211,GARAN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,GESAN,2025-04-02,44.2599983215332,45.02000045776367,GESAN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,GOLTS,2025-04-02,417.25,413.0,GOLTS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,GRTHO,2025-04-02,328.5,350.0,GRTHO,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,GSRAY,2025-04-02,1.909999966621399,1.950000047683716,GSRAY,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,GUBRF,2025-04-02,268.0,260.5,GUBRF,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,HALKB,2025-04-02,21.200000762939453,20.959999084472656,HALKB,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,HEKTS,2025-04-02,3.299999952316284,3.299999952316284,HEKTS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,IEYHO,2025-04-02,9.0,8.90999984741211,IEYHO,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ISCTR,2025-04-02,12.18000030517578,12.300000190734863,ISCTR,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ISMEN,2025-04-02,40.2599983215332,38.13999938964844,ISMEN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,KARSN,2025-04-02,11.149999618530272,10.829999923706056,KARSN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,KCAER,2025-04-02,12.539999961853027,12.609999656677246,KCAER,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,KCHOL,2025-04-02,162.60000610351562,160.39999389648438,KCHOL,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,KONTR,2025-04-02,29.459999084472656,30.63999938964844,KONTR,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,KONYA,2025-04-02,5650.0,5597.5,KONYA,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,KOZAA,2025-04-02,86.75,83.55000305175781,TRMET,BORSA_LINEAGE_YAHOO_ALIAS,True
2025-04,2025-04-02,XU100,KOZAL,2025-04-02,28.959999084472656,27.940000534057617,TRALT,BORSA_LINEAGE_YAHOO_ALIAS,True
2025-04,2025-04-02,XU100,KRDMD,2025-04-02,29.1200008392334,29.399999618530277,KRDMD,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,KTLEV,2025-04-02,1.6624280214309692,1.8282849788665767,KTLEV,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,LMKDC,2025-04-02,32.08000183105469,31.6200008392334,LMKDC,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,MAGEN,2025-04-02,11.199999809265137,11.727999687194824,MAGEN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,MAVI,2025-04-02,34.625,34.5,MAVI,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,MGROS,2025-04-02,495.0,482.5,MGROS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,MIATK,2025-04-02,46.0,45.77999877929688,MIATK,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,MPARK,2025-04-02,317.0,326.0,MPARK,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,OBAMS,2025-04-02,7.570000171661377,7.683332920074463,OBAMS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ODAS,2025-04-02,5.050000190734863,5.0,ODAS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,OTKAR,2025-04-02,490.0,480.5,OTKAR,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,OYAKC,2025-04-02,30.420000076293945,29.86000061035156,OYAKC,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,PASEU,2025-04-02,38.77999877929688,38.900001525878906,PASEU,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,PETKM,2025-04-02,17.0,16.719999313354492,PETKM,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,PGSUS,2025-04-02,256.25,246.3000030517578,PGSUS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,RALYH,2025-04-02,94.4000015258789,92.75,RALYH,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,REEDR,2025-04-02,12.920000076293944,12.670000076293944,REEDR,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,RYGYO,2025-04-02,15.350000381469728,14.880000114440918,RYGYO,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,SAHOL,2025-04-02,80.8499984741211,79.75,SAHOL,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,SASA,2025-04-02,3.7200000286102295,3.7200000286102295,SASA,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,SELEC,2025-04-02,64.9000015258789,63.75,SELEC,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,SISE,2025-04-02,38.02000045776367,37.459999084472656,SISE,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,SKBNK,2025-04-02,4.699999809265137,4.940000057220459,SKBNK,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,SMRTG,2025-04-02,10.866665840148926,10.960000038146973,SMRTG,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,SOKM,2025-04-02,36.5,36.43999862670898,SOKM,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TABGD,2025-04-02,166.6999969482422,167.1999969482422,TABGD,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TAVHL,2025-04-02,242.0,236.8999938964844,TAVHL,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TCELL,2025-04-02,95.25,94.3499984741211,TCELL,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,THYAO,2025-04-02,308.75,305.0,THYAO,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TKFEN,2025-04-02,155.0,135.0,TKFEN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TOASO,2025-04-02,179.3000030517578,178.89999389648438,TOASO,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TSKB,2025-04-02,10.949999809265137,10.970000267028809,TSKB,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TTKOM,2025-04-02,48.59999847412109,48.2400016784668,TTKOM,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TTRAK,2025-04-02,792.0,775.5,TTRAK,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TUPRS,2025-04-02,137.10000610351562,135.0,TUPRS,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,TURSG,2025-04-02,4.519999980926514,4.537499904632568,TURSG,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ULKER,2025-04-02,120.1999969482422,115.3000030517578,ULKER,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,VAKBN,2025-04-02,23.940000534057617,23.479999542236328,VAKBN,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,VESTL,2025-04-02,48.900001525878906,47.7599983215332,VESTL,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,YEOTK,2025-04-02,21.96295166015625,22.198192596435547,YEOTK,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,YKBNK,2025-04-02,24.0,24.15999984741211,YKBNK,DIRECT_YAHOO,True
2025-04,2025-04-02,XU100,ZOREN,2025-04-02,3.5,3.5299999713897705,ZOREN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AEFES,2025-05-02,16.030000686645508,15.90999984741211,AEFES,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AGHOL,2025-05-02,27.399999618530277,27.225000381469727,AGHOL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AGROT,2025-05-02,3.880000114440918,3.934999942779541,AGROT,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AHGAZ,2025-05-02,21.3799991607666,21.520000457763672,AHGAZ,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AKBNK,2025-05-02,48.81999969482422,49.5,AKBNK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AKSA,2025-05-02,9.609999656677246,9.869999885559082,AKSA,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AKSEN,2025-05-02,31.479999542236328,31.420000076293945,AKSEN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ALARK,2025-05-02,92.6500015258789,90.4000015258789,ALARK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ALFAS,2025-05-02,44.880001068115234,44.68000030517578,ALFAS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ALTNY,2025-05-02,17.89411735534668,17.929410934448242,ALTNY,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ANHYT,2025-05-02,80.55000305175781,80.0,ANHYT,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ANSGR,2025-05-02,21.862499237060547,22.299999237060547,ANSGR,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ARCLK,2025-05-02,114.3000030517578,112.8000030517578,ARCLK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ARDYZ,2025-05-02,25.15999984741211,25.68000030517578,ARDYZ,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ASELS,2025-05-02,135.0,129.8000030517578,ASELS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ASTOR,2025-05-02,99.3499984741211,96.9000015258789,ASTOR,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,AVPGY,2025-05-02,50.650001525878906,50.5,AVPGY,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,BERA,2025-05-02,14.600000381469728,15.199999809265137,BERA,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,BIMAS,2025-05-02,226.75,235.0,BIMAS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,BRSAN,2025-05-02,366.0,361.75,BRSAN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,BRYAT,2025-05-02,2158.0,2030.0,BRYAT,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,BSOKE,2025-05-02,20.739999771118164,20.6200008392334,BSOKE,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,BTCIM,2025-05-02,5.320000171661377,5.400000095367432,BTCIM,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,CANTE,2025-05-02,1.6299999952316284,1.6100000143051147,CANTE,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,CCOLA,2025-05-02,52.150001525878906,52.84999847412109,CCOLA,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,CIMSA,2025-05-02,46.880001068115234,46.900001525878906,CIMSA,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,CLEBI,2025-05-02,2505.0,2607.5,CLEBI,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,CWENE,2025-05-02,14.346789360046388,14.068571090698242,CWENE,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,DOAS,2025-05-02,195.8000030517578,203.3999938964844,DOAS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,DOHOL,2025-05-02,15.600000381469728,15.420000076293944,DOHOL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ECILC,2025-05-02,44.18000030517578,44.31999969482422,ECILC,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,EFORC,2025-05-02,14.541666030883787,14.699999809265137,EFOR,BORSA_LINEAGE_YAHOO_ALIAS,True
2025-05,2025-05-02,XU100,EGEEN,2025-05-02,8945.0,8925.0,EGEEN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,EKGYO,2025-05-02,11.729999542236328,12.15999984741211,EKGYO,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ENERY,2025-05-02,4.099999904632568,4.289999961853027,ENERY,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ENJSA,2025-05-02,54.20000076293945,54.59999847412109,ENJSA,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ENKAI,2025-05-02,64.0,62.70000076293945,ENKAI,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,EREGL,2025-05-02,22.700000762939453,23.440000534057617,EREGL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,EUPWR,2025-05-02,25.020000457763672,24.899999618530277,EUPWR,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,FROTO,2025-05-02,89.5,89.5999984741211,FROTO,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,GARAN,2025-05-02,103.8000030517578,103.3000030517578,GARAN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,GESAN,2025-05-02,40.560001373291016,40.380001068115234,GESAN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,GOLTS,2025-05-02,388.25,384.5,GOLTS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,GRTHO,2025-05-02,300.0,295.0,GRTHO,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,GSRAY,2025-05-02,2.059999942779541,2.109999895095825,GSRAY,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,GUBRF,2025-05-02,276.0,274.25,GUBRF,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,HALKB,2025-05-02,20.21999931335449,20.07999992370605,HALKB,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,HEKTS,2025-05-02,3.109999895095825,3.0999999046325684,HEKTS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,IEYHO,2025-05-02,10.390000343322754,11.420000076293944,IEYHO,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ISCTR,2025-05-02,10.350000381469728,10.350000381469728,ISCTR,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ISMEN,2025-05-02,36.43999862670898,35.400001525878906,ISMEN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,KARSN,2025-05-02,10.270000457763672,10.470000267028809,KARSN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,KCAER,2025-05-02,12.699999809265137,12.619999885559082,KCAER,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,KCHOL,2025-05-02,137.6999969482422,138.39999389648438,KCHOL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,KONTR,2025-05-02,27.21999931335449,27.239999771118164,KONTR,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,KONYA,2025-05-02,6027.5,6002.5,KONYA,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,KOZAA,2025-05-02,87.19999694824219,86.0,TRMET,BORSA_LINEAGE_YAHOO_ALIAS,True
2025-05,2025-05-02,XU100,KOZAL,2025-05-02,25.020000457763672,24.86000061035156,TRALT,BORSA_LINEAGE_YAHOO_ALIAS,True
2025-05,2025-05-02,XU100,KRDMD,2025-05-02,23.459999084472656,23.81999969482422,KRDMD,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,KTLEV,2025-05-02,1.9838570356369016,2.157428026199341,KTLEV,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,LMKDC,2025-05-02,26.84000015258789,26.6200008392334,LMKDC,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,MAGEN,2025-05-02,10.760000228881836,10.847999572753906,MAGEN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,MAVI,2025-05-02,32.29999923706055,32.86000061035156,MAVI,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,MGROS,2025-05-02,481.0,495.0,MGROS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,MIATK,2025-05-02,35.02000045776367,34.84000015258789,MIATK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,MPARK,2025-05-02,326.25,334.0,MPARK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,OBAMS,2025-05-02,11.30833339691162,12.333333015441896,OBAMS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ODAS,2025-05-02,4.869999885559082,4.840000152587891,ODAS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,OTKAR,2025-05-02,377.0,379.25,OTKAR,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,OYAKC,2025-05-02,23.600000381469727,22.940000534057617,OYAKC,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,PASEU,2025-05-02,62.25,63.0,PASEU,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,PETKM,2025-05-02,16.190000534057617,16.3700008392334,PETKM,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,PGSUS,2025-05-02,224.1000061035156,232.8999938964844,PGSUS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,RALYH,2025-05-02,115.6999969482422,123.0,RALYH,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,REEDR,2025-05-02,11.5,11.489999771118164,REEDR,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,RYGYO,2025-05-02,13.970000267028809,14.010000228881836,RYGYO,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,SAHOL,2025-05-02,73.9000015258789,74.6500015258789,SAHOL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,SASA,2025-05-02,4.239999771118164,4.130000114440918,SASA,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,SELEC,2025-05-02,64.0,64.94999694824219,SELEC,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,SISE,2025-05-02,34.2599983215332,34.2599983215332,SISE,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,SKBNK,2025-05-02,5.199999809265137,5.25,SKBNK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,SMRTG,2025-05-02,10.199999809265137,10.133333206176758,SMRTG,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,SOKM,2025-05-02,37.63999938964844,37.43999862670898,SOKM,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TABGD,2025-05-02,167.39999389648438,165.0,TABGD,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TAVHL,2025-05-02,228.6999969482422,228.3999938964844,TAVHL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TCELL,2025-05-02,90.5,89.0999984741211,TCELL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,THYAO,2025-05-02,285.5,292.75,THYAO,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TKFEN,2025-05-02,138.39999389648438,138.89999389648438,TKFEN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TOASO,2025-05-02,205.8000030517578,198.0,TOASO,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TSKB,2025-05-02,10.68000030517578,10.4399995803833,TSKB,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TTKOM,2025-05-02,52.70000076293945,53.34999847412109,TTKOM,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TTRAK,2025-05-02,609.0,609.5,TTRAK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TUPRS,2025-05-02,124.6999969482422,124.8000030517578,TUPRS,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,TURSG,2025-05-02,4.400000095367432,4.377500057220459,TURSG,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ULKER,2025-05-02,107.5999984741211,108.5999984741211,ULKER,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,VAKBN,2025-05-02,20.799999237060547,21.100000381469727,VAKBN,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,VESTL,2025-05-02,40.459999084472656,41.09999847412109,VESTL,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,YEOTK,2025-05-02,18.177711486816406,18.05795288085937,YEOTK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,YKBNK,2025-05-02,22.920000076293945,23.07999992370605,YKBNK,DIRECT_YAHOO,True
2025-05,2025-05-02,XU100,ZOREN,2025-05-02,3.2100000381469727,3.25,ZOREN,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AEFES,2025-06-02,13.899999618530272,13.710000038146973,AEFES,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AGHOL,2025-06-02,25.600000381469727,24.71999931335449,AGHOL,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AGROT,2025-06-02,3.7200000286102295,3.6449999809265137,AGROT,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AHGAZ,2025-06-02,24.26000022888184,25.65999984741211,AHGAZ,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AKBNK,2025-06-02,51.04999923706055,52.04999923706055,AKBNK,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AKSA,2025-06-02,9.050000190734863,9.039999961853027,AKSA,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AKSEN,2025-06-02,32.400001525878906,32.36000061035156,AKSEN,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ALARK,2025-06-02,80.0,79.4000015258789,ALARK,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ALFAS,2025-06-02,44.060001373291016,42.27999877929688,ALFAS,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ALTNY,2025-06-02,16.57646942138672,16.141176223754883,ALTNY,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ANHYT,2025-06-02,77.44999694824219,74.0999984741211,ANHYT,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ANSGR,2025-06-02,21.762500762939453,21.5,ANSGR,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ARCLK,2025-06-02,105.0,105.5,ARCLK,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ARDYZ,2025-06-02,26.559999465942383,26.13999938964844,ARDYZ,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ASELS,2025-06-02,130.6999969482422,129.3000030517578,ASELS,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ASTOR,2025-06-02,93.5500030517578,92.4000015258789,ASTOR,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,AVPGY,2025-06-02,52.25,52.0,AVPGY,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,BERA,2025-06-02,14.100000381469728,14.06999969482422,BERA,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,BIMAS,2025-06-02,239.875,243.0,BIMAS,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,BRSAN,2025-06-02,327.0,322.25,BRSAN,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,BRYAT,2025-06-02,1832.0,1791.0,BRYAT,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,BSOKE,2025-06-02,16.350000381469727,16.190000534057617,BSOKE,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,BTCIM,2025-06-02,4.96999979019165,5.039999961853027,BTCIM,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,CANTE,2025-06-02,1.5499999523162842,1.5,CANTE,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,CCOLA,2025-06-02,48.959999084472656,48.880001068115234,CCOLA,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,CIMSA,2025-06-02,48.13999938964844,48.09999847412109,CIMSA,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,CLEBI,2025-06-02,1777.0,1743.0,CLEBI,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,CWENE,2025-06-02,13.30810832977295,13.261737823486328,CWENE,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,DOAS,2025-06-02,173.60000610351562,170.3000030517578,DOAS,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,DOHOL,2025-06-02,14.619999885559082,14.640000343322754,DOHOL,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ECILC,2025-06-02,45.97999954223633,45.93999862670898,ECILC,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,EFORC,2025-06-02,17.100000381469727,17.100000381469727,EFOR,BORSA_LINEAGE_YAHOO_ALIAS,True
2025-06,2025-06-02,XU100,EGEEN,2025-06-02,8145.0,8040.0,EGEEN,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,EKGYO,2025-06-02,14.050000190734863,14.460000038146973,EKGYO,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ENERY,2025-06-02,4.889999866485596,5.099999904632568,ENERY,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ENJSA,2025-06-02,52.70000076293945,52.400001525878906,ENJSA,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,ENKAI,2025-06-02,59.400001525878906,61.0,ENKAI,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,EREGL,2025-06-02,23.280000686645508,23.020000457763672,EREGL,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,EUPWR,2025-06-02,26.600000381469727,25.5,EUPWR,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,FROTO,2025-06-02,80.1500015258789,81.25,FROTO,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,GARAN,2025-06-02,106.0,107.8000030517578,GARAN,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,GESAN,2025-06-02,42.29999923706055,41.09999847412109,GESAN,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,GOLTS,2025-06-02,340.0,330.0,GOLTS,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,GRTHO,2025-06-02,318.0,318.0,GRTHO,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,GSRAY,2025-06-02,1.690000057220459,1.6299999952316284,GSRAY,DIRECT_YAHOO,True
2025-06,2025-06-02,XU100,GUBRF,2025-06-02,238.1000061035156,235.8999938964844,GUBRF,DIRECT_YAHOO,True
