ticker,company_name,sector_index_code,sector_code,is_active,kap_company_id,source_url,universe_source
BIENY,BİEN YAPI ÜRÜNLERİ SANAYİ TURİZM VE TİCARET A.Ş.,,,True,2952,https://kap.org.tr/tr/sirket-bilgileri/ozet/2952-bien-yapi-urunleri-sanayi-turizm-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BIGCH,BÜYÜK ŞEFLER GIDA TURİZM TEKSTİL DANIŞMANLIK ORGANİZASYON EĞİTİM SANAYİ VE TİCARET A.Ş.,,,True,5819,https://kap.org.tr/tr/sirket-bilgileri/ozet/5819-buyuk-sefler-gida-turizm-tekstil-danismanlik-organizasyon-egitim-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BIGEN,BİRLEŞİM GRUP ENERJİ YATIRIMLARI A.Ş.,,,True,6059,https://kap.org.tr/tr/sirket-bilgileri/ozet/6059-birlesim-grup-enerji-yatirimlari-a-s,KAP_PUBLIC_BIST_COMPANIES
BIGTK,BİG MEDYA TEKNOLOJİ A.Ş.,,,True,918,https://kap.org.tr/tr/sirket-bilgileri/ozet/918-big-medya-teknoloji-a-s,KAP_PUBLIC_BIST_COMPANIES
BIMAS,BİM BİRLEŞİK MAĞAZALAR A.Ş.,,,True,1406,https://kap.org.tr/tr/sirket-bilgileri/ozet/1406-bim-birlesik-magazalar-a-s,KAP_PUBLIC_BIST_COMPANIES
BINBN,BİN ULAŞIM VE AKILLI ŞEHİR TEKNOLOJİLERİ A.Ş.,,,True,6026,https://kap.org.tr/tr/sirket-bilgileri/ozet/6026-bin-ulasim-ve-akilli-sehir-teknolojileri-a-s,KAP_PUBLIC_BIST_COMPANIES
BINHO,1000 YATIRIMLAR HOLDİNG A.Ş.,,,True,5900,https://kap.org.tr/tr/sirket-bilgileri/ozet/5900-1000-yatirimlar-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
BIOEN,BİOTREND ÇEVRE VE ENERJİ YATIRIMLARI A.Ş.,,,True,5289,https://kap.org.tr/tr/sirket-bilgileri/ozet/5289-biotrend-cevre-ve-enerji-yatirimlari-a-s,KAP_PUBLIC_BIST_COMPANIES
BIZIM,BİZİM TOPTAN SATIŞ MAĞAZALARI A.Ş.,,,True,1536,https://kap.org.tr/tr/sirket-bilgileri/ozet/1536-bizim-toptan-satis-magazalari-a-s,KAP_PUBLIC_BIST_COMPANIES
BJKAS,BEŞİKTAŞ FUTBOL YATIRIMLARI SANAYİ VE TİCARET A.Ş.,,,True,881,https://kap.org.tr/tr/sirket-bilgileri/ozet/881-besiktas-futbol-yatirimlari-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BKRGY,BAKIRCI GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,,,True,6279,https://kap.org.tr/tr/sirket-bilgileri/ozet/6279-bakirci-gayrimenkul-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
BLCYT,BİLİCİ YATIRIM SANAYİ VE TİCARET A.Ş.,,,True,1544,https://kap.org.tr/tr/sirket-bilgileri/ozet/1544-bilici-yatirim-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BLKOM,BİLKOM BİLİŞİM HİZMETLERİ A.Ş.,,,True,3592,https://kap.org.tr/tr/sirket-bilgileri/ozet/3592-bilkom-bilisim-hizmetleri-a-s,KAP_PUBLIC_BIST_COMPANIES
BLS,BULLS YATIRIM MENKUL DEĞERLER A.Ş.,,,True,1343,https://kap.org.tr/tr/sirket-bilgileri/ozet/1343-bulls-yatirim-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
BLSMD,BULLS YATIRIM MENKUL DEĞERLER A.Ş.,,,True,1343,https://kap.org.tr/tr/sirket-bilgileri/ozet/1343-bulls-yatirim-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
BLUME,BLUME METAL KİMYA A.Ş.,,,True,1032,https://kap.org.tr/tr/sirket-bilgileri/ozet/1032-blume-metal-kimya-a-s,KAP_PUBLIC_BIST_COMPANIES
BMSCH,BMS ÇELİK HASIR SANAYİ VE TİCARET A.Ş.,,,True,5007,https://kap.org.tr/tr/sirket-bilgileri/ozet/5007-bms-celik-hasir-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BMSTL,BMS BİRLEŞİK METAL SANAYİ VE TİCARET A.Ş.,,,True,5590,https://kap.org.tr/tr/sirket-bilgileri/ozet/5590-bms-birlesik-metal-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BNPPI,BNP PARIBAS ISSUANCE B.V.,,,True,5822,https://kap.org.tr/tr/sirket-bilgileri/ozet/5822-bnp-paribas-issuance-b-v,KAP_PUBLIC_BIST_COMPANIES
BNTAS,BANTAŞ BANDIRMA AMBALAJ SANAYİ VE TİCARET A.Ş.,,,True,2468,https://kap.org.tr/tr/sirket-bilgileri/ozet/2468-bantas-bandirma-ambalaj-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BOBET,BOĞAZİÇİ BETON SANAYİ VE TİCARET A.Ş.,,,True,5320,https://kap.org.tr/tr/sirket-bilgileri/ozet/5320-bogazici-beton-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BORLS,BORLEASE OTOMOTİV A.Ş.,,,True,5878,https://kap.org.tr/tr/sirket-bilgileri/ozet/5878-borlease-otomotiv-a-s,KAP_PUBLIC_BIST_COMPANIES
BORSK,BOR ŞEKER A.Ş.,,,True,5929,https://kap.org.tr/tr/sirket-bilgileri/ozet/5929-bor-seker-a-s,KAP_PUBLIC_BIST_COMPANIES
BOSSA,BOSSA TİCARET VE SANAYİ İŞLETMELERİ T.A.Ş.,,,True,889,https://kap.org.tr/tr/sirket-bilgileri/ozet/889-bossa-ticaret-ve-sanayi-isletmeleri-t-a-s,KAP_PUBLIC_BIST_COMPANIES
BRGAN,BURGAN BANK A.Ş.,,,True,2494,https://kap.org.tr/tr/sirket-bilgileri/ozet/2494-burgan-bank-a-s,KAP_PUBLIC_BIST_COMPANIES
BRGFK,BURGAN FİNANSAL KİRALAMA A.Ş.,,,True,2434,https://kap.org.tr/tr/sirket-bilgileri/ozet/2434-burgan-finansal-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
BRISA,BRİSA BRİDGESTONE SABANCI LASTİK SANAYİ VE TİCARET A.Ş.,,,True,891,https://kap.org.tr/tr/sirket-bilgileri/ozet/891-brisa-bridgestone-sabanci-lastik-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BRKO,BİRKO BİRLEŞİK KOYUNLULULAR MENSUCAT TİCARET VE SANAYİ A.Ş.,,,True,1493,https://kap.org.tr/tr/sirket-bilgileri/ozet/1493-birko-birlesik-koyunlulular-mensucat-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
BRKSN,BERKOSAN YALITIM VE TECRİT MADDELERİ ÜRETİM VE TİCARET A.Ş.,,,True,1537,https://kap.org.tr/tr/sirket-bilgileri/ozet/1537-berkosan-yalitim-ve-tecrit-maddeleri-uretim-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BRKT,BEREKET VARLIK KİRALAMA A.Ş.,,,True,2278,https://kap.org.tr/tr/sirket-bilgileri/ozet/2278-bereket-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
BRKVY,BİRİKİM VARLIK YÖNETİM A.Ş.,,,True,4623,https://kap.org.tr/tr/sirket-bilgileri/ozet/4623-birikim-varlik-yonetim-a-s,KAP_PUBLIC_BIST_COMPANIES
BRLSM,BİRLEŞİM MÜHENDİSLİK ISITMA SOĞUTMA HAVALANDIRMA SANAYİ VE TİCARET A.Ş.,,,True,5391,https://kap.org.tr/tr/sirket-bilgileri/ozet/5391-birlesim-muhendislik-isitma-sogutma-havalandirma-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BRMEN,BİRLİK MENSUCAT TİCARET VE SANAYİ İŞLETMESİ A.Ş.,,,True,882,https://kap.org.tr/tr/sirket-bilgileri/ozet/882-birlik-mensucat-ticaret-ve-sanayi-isletmesi-a-s,KAP_PUBLIC_BIST_COMPANIES
BRSAN,BORUSAN BİRLEŞİK BORU FABRİKALARI SANAYİ VE TİCARET A.Ş.,,,True,886,https://kap.org.tr/tr/sirket-bilgileri/ozet/886-borusan-birlesik-boru-fabrikalari-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BRYAT,BORUSAN YATIRIM VE PAZARLAMA A.Ş.,,,True,887,https://kap.org.tr/tr/sirket-bilgileri/ozet/887-borusan-yatirim-ve-pazarlama-a-s,KAP_PUBLIC_BIST_COMPANIES
BSOKE,BATIÇİM ÇİMENTO SANAYİ A.Ş.,,,True,878,https://kap.org.tr/tr/sirket-bilgileri/ozet/878-baticim-cimento-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
BTCIM,BATIÇİM BATI ANADOLU SANAYİ VE TİCARET A.Ş.,,,True,877,https://kap.org.tr/tr/sirket-bilgileri/ozet/877-baticim-bati-anadolu-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BUCIM,BURSA ÇİMENTO FABRİKASI A.Ş.,,,True,895,https://kap.org.tr/tr/sirket-bilgileri/ozet/895-bursa-cimento-fabrikasi-a-s,KAP_PUBLIC_BIST_COMPANIES
BULGS,BULLS GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,,,True,5458,https://kap.org.tr/tr/sirket-bilgileri/ozet/5458-bulls-girisim-sermayesi-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
BUR,BURGAN BANK A.Ş.,,,True,2494,https://kap.org.tr/tr/sirket-bilgileri/ozet/2494-burgan-bank-a-s,KAP_PUBLIC_BIST_COMPANIES
BURCE,BURÇELİK BURSA ÇELİK DÖKÜM SANAYİİ A.Ş.,,,True,894,https://kap.org.tr/tr/sirket-bilgileri/ozet/894-burcelik-bursa-celik-dokum-sanayii-a-s,KAP_PUBLIC_BIST_COMPANIES
BURVA,BURÇELİK VANA SANAYİ VE TİCARET A.Ş.,,,True,1388,https://kap.org.tr/tr/sirket-bilgileri/ozet/1388-burcelik-vana-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BVSAN,BÜLBÜLOĞLU VİNÇ SANAYİ VE TİCARET A.Ş.,,,True,5769,https://kap.org.tr/tr/sirket-bilgileri/ozet/5769-bulbuloglu-vinc-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
BYDNR,BAYDÖNER RESTORANLARI A.Ş.,,,True,5853,https://kap.org.tr/tr/sirket-bilgileri/ozet/5853-baydoner-restoranlari-a-s,KAP_PUBLIC_BIST_COMPANIES
CAGFA,ÇAĞDAŞ FAKTORİNG A.Ş.,,,True,2150,https://kap.org.tr/tr/sirket-bilgileri/ozet/2150-cagdas-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
CANTE,ÇAN2 TERMİK A.Ş.,,,True,5284,https://kap.org.tr/tr/sirket-bilgileri/ozet/5284-can2-termik-a-s,KAP_PUBLIC_BIST_COMPANIES
CASA,CASA EMTİA PETROL KİMYEVİ VE TÜREVLERİ SANAYİ VE TİCARET A.Ş.,,,True,1679,https://kap.org.tr/tr/sirket-bilgileri/ozet/1679-casa-emtia-petrol-kimyevi-ve-turevleri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CATES,ÇATES ELEKTRİK ÜRETİM A.Ş.,,,True,5905,https://kap.org.tr/tr/sirket-bilgileri/ozet/5905-cates-elektrik-uretim-a-s,KAP_PUBLIC_BIST_COMPANIES
CCOLA,COCA-COLA İÇECEK A.Ş.,,,True,1424,https://kap.org.tr/tr/sirket-bilgileri/ozet/1424-coca-cola-icecek-a-s,KAP_PUBLIC_BIST_COMPANIES
CELHA,ÇELİK HALAT VE TEL SANAYİİ A.Ş.,,,True,904,https://kap.org.tr/tr/sirket-bilgileri/ozet/904-celik-halat-ve-tel-sanayii-a-s,KAP_PUBLIC_BIST_COMPANIES
CEMAS,ÇEMAŞ DÖKÜM SANAYİ A.Ş.,,,True,1510,https://kap.org.tr/tr/sirket-bilgileri/ozet/1510-cemas-dokum-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
CEMTS,ÇEMTAŞ ÇELİK MAKİNA SANAYİ VE TİCARET A.Ş.,,,True,905,https://kap.org.tr/tr/sirket-bilgileri/ozet/905-cemtas-celik-makina-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CEMZY,CEM ZEYTİN A.Ş.,,,True,6019,https://kap.org.tr/tr/sirket-bilgileri/ozet/6019-cem-zeytin-a-s,KAP_PUBLIC_BIST_COMPANIES
CEOEM,CEO EVENT MEDYA A.Ş.,,,True,4856,https://kap.org.tr/tr/sirket-bilgileri/ozet/4856-ceo-event-medya-a-s,KAP_PUBLIC_BIST_COMPANIES
CGCAM,ÇAĞDAŞ CAM SANAYİ VE TİCARET A.Ş.,,,True,6045,https://kap.org.tr/tr/sirket-bilgileri/ozet/6045-cagdas-cam-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CIMSA,ÇİMSA ÇİMENTO SANAYİ VE TİCARET A.Ş.,,,True,908,https://kap.org.tr/tr/sirket-bilgileri/ozet/908-cimsa-cimento-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CITAS,ÇİTLEKÇİ MAĞAZACILIK GIDA A.Ş.,,,True,6275,https://kap.org.tr/tr/sirket-bilgileri/ozet/6275-citlekci-magazacilik-gida-a-s,KAP_PUBLIC_BIST_COMPANIES
CLEBI,ÇELEBİ HAVA SERVİSİ A.Ş.,,,True,903,https://kap.org.tr/tr/sirket-bilgileri/ozet/903-celebi-hava-servisi-a-s,KAP_PUBLIC_BIST_COMPANIES
CLKMT,ÇELİK MOTOR TİCARET A.Ş.,,,True,2106,https://kap.org.tr/tr/sirket-bilgileri/ozet/2106-celik-motor-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CMBTN,ÇİMBETON HAZIRBETON VE PREFABRİK YAPI ELEMANLARI SANAYİ VE TİCARET A.Ş.,,,True,906,https://kap.org.tr/tr/sirket-bilgileri/ozet/906-cimbeton-hazirbeton-ve-prefabrik-yapi-elemanlari-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CMENT,ÇİMENTAŞ İZMİR ÇİMENTO FABRİKASI T.A.Ş.,,,True,907,https://kap.org.tr/tr/sirket-bilgileri/ozet/907-cimentas-izmir-cimento-fabrikasi-t-a-s,KAP_PUBLIC_BIST_COMPANIES
CMSAN,ÇAMSAN ENTEGRE AĞAÇ SANAYİ VE TİCARET A.Ş.,,,True,6165,https://kap.org.tr/tr/sirket-bilgileri/ozet/6165-camsan-entegre-agac-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CONSE,CONSUS ENERJİ İŞLETMECİLİĞİ VE HİZMETLERİ A.Ş.,,,True,5582,https://kap.org.tr/tr/sirket-bilgileri/ozet/5582-consus-enerji-isletmeciligi-ve-hizmetleri-a-s,KAP_PUBLIC_BIST_COMPANIES
COSMO,COSMOS YATIRIM HOLDİNG A.Ş.,,,True,893,https://kap.org.tr/tr/sirket-bilgileri/ozet/893-cosmos-yatirim-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
CRDFA,CREDITWEST FAKTORİNG A.Ş.,,,True,1097,https://kap.org.tr/tr/sirket-bilgileri/ozet/1097-creditwest-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
CRFSA,CARREFOURSA CARREFOUR SABANCI TİCARET MERKEZİ A.Ş.,,,True,1440,https://kap.org.tr/tr/sirket-bilgileri/ozet/1440-carrefoursa-carrefour-sabanci-ticaret-merkezi-a-s,KAP_PUBLIC_BIST_COMPANIES
CUSAN,ÇUHADAROĞLU METAL SANAYİ VE PAZARLAMA A.Ş.,,,True,2592,https://kap.org.tr/tr/sirket-bilgileri/ozet/2592-cuhadaroglu-metal-sanayi-ve-pazarlama-a-s,KAP_PUBLIC_BIST_COMPANIES
CVKMD,CVK MADEN İŞLETMELERİ SANAYİ VE TİCARET A.Ş.,,,True,5807,https://kap.org.tr/tr/sirket-bilgileri/ozet/5807-cvk-maden-isletmeleri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
CWENE,CW ENERJİ MÜHENDİSLİK TİCARET VE SANAYİ A.Ş.,,,True,5033,https://kap.org.tr/tr/sirket-bilgileri/ozet/5033-cw-enerji-muhendislik-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
DAGI,DAGİ GİYİM SANAYİ VE TİCARET A.Ş.,,,True,1546,https://kap.org.tr/tr/sirket-bilgileri/ozet/1546-dagi-giyim-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DAPGM,DAP GAYRİMENKUL GELİŞTİRME A.Ş.,,,True,5532,https://kap.org.tr/tr/sirket-bilgileri/ozet/5532-dap-gayrimenkul-gelistirme-a-s,KAP_PUBLIC_BIST_COMPANIES
DARDL,DARDANEL ÖNENTAŞ GIDA SANAYİ A.Ş.,,,True,910,https://kap.org.tr/tr/sirket-bilgileri/ozet/910-dardanel-onentas-gida-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
DCTTR,DCT TRADİNG DIŞ TİCARET A.Ş.,,,True,5997,https://kap.org.tr/tr/sirket-bilgileri/ozet/5997-dct-trading-dis-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DENFA,DENİZ FAKTORİNG A.Ş.,,,True,2160,https://kap.org.tr/tr/sirket-bilgileri/ozet/2160-deniz-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
DENGE,DENGE YATIRIM HOLDİNG A.Ş.,,,True,1678,https://kap.org.tr/tr/sirket-bilgileri/ozet/1678-denge-yatirim-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
DENVA,DENGE VARLIK YÖNETİM A.Ş.,,,True,4972,https://kap.org.tr/tr/sirket-bilgileri/ozet/4972-denge-varlik-yonetim-a-s,KAP_PUBLIC_BIST_COMPANIES
DERHL,DERLÜKS YATIRIM HOLDİNG A.Ş.,,,True,4864,https://kap.org.tr/tr/sirket-bilgileri/ozet/4864-derluks-yatirim-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
DERIM,DERİMOD KONFEKSİYON AYAKKABI DERİ SANAYİ VE TİCARET A.Ş.,,,True,915,https://kap.org.tr/tr/sirket-bilgileri/ozet/915-derimod-konfeksiyon-ayakkabi-deri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DESA,DESA DERİ SANAYİ VE TİCARET A.Ş.,,,True,1389,https://kap.org.tr/tr/sirket-bilgileri/ozet/1389-desa-deri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DESPC,DESPEC BİLGİSAYAR PAZARLAMA VE TİCARET A.Ş.,,,True,1529,https://kap.org.tr/tr/sirket-bilgileri/ozet/1529-despec-bilgisayar-pazarlama-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DEVA,DEVA HOLDİNG A.Ş.,,,True,916,https://kap.org.tr/tr/sirket-bilgileri/ozet/916-deva-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
DFKTR,DORUK FAKTORİNG A.Ş.,,,True,3021,https://kap.org.tr/tr/sirket-bilgileri/ozet/3021-doruk-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
DGATE,DATAGATE BİLGİSAYAR MALZEMELERİ TİCARET A.Ş.,,,True,1416,https://kap.org.tr/tr/sirket-bilgileri/ozet/1416-datagate-bilgisayar-malzemeleri-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DGGYO,DOĞUŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,,,True,960,https://kap.org.tr/tr/sirket-bilgileri/ozet/960-dogus-gayrimenkul-yatirim-ortakligi-a-s,KAP_PUBLIC_BIST_COMPANIES
DGNMO,DOĞANLAR MOBİLYA GRUBU İMALAT SANAYİ VE TİCARET A.Ş.,,,True,999,https://kap.org.tr/tr/sirket-bilgileri/ozet/999-doganlar-mobilya-grubu-imalat-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DGRVK,DEĞER VARLIK KİRALAMA A.Ş.,,,True,5245,https://kap.org.tr/tr/sirket-bilgileri/ozet/5245-deger-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
DIMES,DİMES GIDA SANAYİ VE TİCARET A.Ş.,,,True,6116,https://kap.org.tr/tr/sirket-bilgileri/ozet/6116-dimes-gida-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DIRIT,DİRİTEKS DİRİLİŞ TEKSTİL SANAYİ VE TİCARET A.Ş.,,,True,1580,https://kap.org.tr/tr/sirket-bilgileri/ozet/1580-diriteks-dirilis-tekstil-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DITAS,DİTAŞ BDY YEDEK PARÇA İMALAT VE TEKNİK A.Ş.,,,True,917,https://kap.org.tr/tr/sirket-bilgileri/ozet/917-ditas-bdy-yedek-parca-imalat-ve-teknik-a-s,KAP_PUBLIC_BIST_COMPANIES
DKVRL,DK VARLIK KİRALAMA A.Ş.,,,True,6133,https://kap.org.tr/tr/sirket-bilgileri/ozet/6133-dk-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
DKYVK,DK YILDIZ VARLIK KİRALAMA A.Ş.,,,True,6231,https://kap.org.tr/tr/sirket-bilgileri/ozet/6231-dk-yildiz-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
DMD,DESTEK YATIRIM MENKUL DEĞERLER A.Ş.,,,True,6039,https://kap.org.tr/tr/sirket-bilgileri/ozet/6039-destek-yatirim-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
DMLKT,EMLAK KONUT DAMLA KENT GMS,,,True,6121,https://kap.org.tr/tr/sirket-bilgileri/ozet/6121-emlak-konut-damla-kent-gms,KAP_PUBLIC_BIST_COMPANIES
DMRGD,DMR UNLU MAMULLER ÜRETİM GIDA TOPTAN PERAKENDE İHRACAT A.Ş.,,,True,5870,https://kap.org.tr/tr/sirket-bilgileri/ozet/5870-dmr-unlu-mamuller-uretim-gida-toptan-perakende-ihracat-a-s,KAP_PUBLIC_BIST_COMPANIES
DMSAS,DEMİSAŞ DÖKÜM EMAYE MAMÜLLERİ SANAYİ A.Ş.,,,True,911,https://kap.org.tr/tr/sirket-bilgileri/ozet/911-demisas-dokum-emaye-mamulleri-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
DNFIN,DENİZ FİNANSAL KİRALAMA A.Ş.,,,True,2163,https://kap.org.tr/tr/sirket-bilgileri/ozet/2163-deniz-finansal-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
DNISI,DİNAMİK ISI MAKİNA YALITIM MALZEMELERİ SANAYİ VE TİCARET A.Ş.,,,True,5185,https://kap.org.tr/tr/sirket-bilgileri/ozet/5185-dinamik-isi-makina-yalitim-malzemeleri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DNYVA,DÜNYA VARLIK YÖNETİM A.Ş.,,,True,4902,https://kap.org.tr/tr/sirket-bilgileri/ozet/4902-dunya-varlik-yonetim-a-s,KAP_PUBLIC_BIST_COMPANIES
DNZEN,DENİZ EKO ENERJİ VE GERİ DÖNÜŞÜM A.Ş.,,,True,6164,https://kap.org.tr/tr/sirket-bilgileri/ozet/6164-deniz-eko-enerji-ve-geri-donusum-a-s,KAP_PUBLIC_BIST_COMPANIES
DOAS,DOĞUŞ OTOMOTİV SERVİS VE TİCARET A.Ş.,,,True,1391,https://kap.org.tr/tr/sirket-bilgileri/ozet/1391-dogus-otomotiv-servis-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DOCO,DO & CO AKTIENGESELLSCHAFT,,,True,1530,https://kap.org.tr/tr/sirket-bilgileri/ozet/1530-do-co-aktiengesellschaft,KAP_PUBLIC_BIST_COMPANIES
DOFER,DOFER YAPI MALZEMELERİ SANAYİ VE TİCARET A.Ş.,,,True,5879,https://kap.org.tr/tr/sirket-bilgileri/ozet/5879-dofer-yapi-malzemeleri-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DOFRB,DOF ROBOTİK SANAYİ A.Ş.,,,True,6130,https://kap.org.tr/tr/sirket-bilgileri/ozet/6130-dof-robotik-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
DOGUB,DOĞUSAN BORU SANAYİ VE TİCARET A.Ş.,,,True,921,https://kap.org.tr/tr/sirket-bilgileri/ozet/921-dogusan-boru-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DOGVY,DOĞRU VARLIK YÖNETİM A.Ş.,,,True,4862,https://kap.org.tr/tr/sirket-bilgileri/ozet/4862-dogru-varlik-yonetim-a-s,KAP_PUBLIC_BIST_COMPANIES
DOHOL,DOĞAN ŞİRKETLER GRUBU HOLDİNG A.Ş.,,,True,919,https://kap.org.tr/tr/sirket-bilgileri/ozet/919-dogan-sirketler-grubu-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
DOKTA,DÖKTAŞ DÖKÜMCÜLÜK TİCARET VE SANAYİ A.Ş.,,,True,922,https://kap.org.tr/tr/sirket-bilgileri/ozet/922-doktas-dokumculuk-ticaret-ve-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
DRPHN,T.C. HAZİNE VE MALİYE BAKANLIĞI DARPHANE VE DAMGA MATBAASI GENEL MÜDÜRLÜĞÜ,,,True,5665,https://kap.org.tr/tr/sirket-bilgileri/ozet/5665-t-c-hazine-ve-maliye-bakanligi-darphane-ve-damga-matbaasi-genel-mudurlugu,KAP_PUBLIC_BIST_COMPANIES
DSTKF,DESTEK FİNANS FAKTORİNG A.Ş.,,,True,2191,https://kap.org.tr/tr/sirket-bilgileri/ozet/2191-destek-finans-faktoring-a-s,KAP_PUBLIC_BIST_COMPANIES
DSYAT,DESTEK YATIRIM MENKUL DEĞERLER A.Ş.,,,True,6039,https://kap.org.tr/tr/sirket-bilgileri/ozet/6039-destek-yatirim-menkul-degerler-a-s,KAP_PUBLIC_BIST_COMPANIES
DUNYH,DÜNYA HOLDİNG A.Ş.,,,True,1069,https://kap.org.tr/tr/sirket-bilgileri/ozet/1069-dunya-holding-a-s,KAP_PUBLIC_BIST_COMPANIES
DURDO,DURAN DOĞAN BASIM VE AMBALAJ SANAYİ A.Ş.,,,True,923,https://kap.org.tr/tr/sirket-bilgileri/ozet/923-duran-dogan-basim-ve-ambalaj-sanayi-a-s,KAP_PUBLIC_BIST_COMPANIES
DURKN,DURUKAN ŞEKERLEME SANAYİ VE TİCARET A.Ş.,,,True,6023,https://kap.org.tr/tr/sirket-bilgileri/ozet/6023-durukan-sekerleme-sanayi-ve-ticaret-a-s,KAP_PUBLIC_BIST_COMPANIES
DVRLK,D VARLIK KİRALAMA A.Ş.,,,True,6031,https://kap.org.tr/tr/sirket-bilgileri/ozet/6031-d-varlik-kiralama-a-s,KAP_PUBLIC_BIST_COMPANIES
DYBNK,D YATIRIM BANKASI A.Ş.,,,True,5226,https://kap.org.tr/tr/sirket-bilgileri/ozet/5226-d-yatirim-bankasi-a-s,KAP_PUBLIC_BIST_COMPANIES
